2019-08-16 10:44:39.000000,-26.0,-26.0,-26.0
2019-08-16 10:44:39.031250,-28.0,-28.0,-28.0
2019-08-16 10:44:39.062500,-27.0,-27.0,-27.0
2019-08-16 10:44:39.093750,-27.0,-27.0,-27.0
2019-08-16 10:44:39.125000,-26.0,-26.0,-26.0
2019-08-16 10:44:39.156250,-27.0,-27.0,-27.0
2019-08-16 10:44:39.187500,-27.0,-27.0,-27.0
2019-08-16 10:44:39.218750,-27.0,-27.0,-27.0
2019-08-16 10:44:39.250000,-27.0,-27.0,-27.0
2019-08-16 10:44:39.281250,-27.0,-27.0,-27.0
2019-08-16 10:44:39.312500,-27.0,-27.0,-27.0
2019-08-16 10:44:39.343750,-27.0,-27.0,-27.0
2019-08-16 10:44:39.375000,-27.0,-27.0,-27.0
2019-08-16 10:44:39.406250,-27.0,-27.0,-27.0
2019-08-16 10:44:39.437500,-27.0,-27.0,-27.0
2019-08-16 10:44:39.468750,-27.0,-27.0,-27.0
2019-08-16 10:44:39.500000,-26.0,-26.0,-26.0
2019-08-16 10:44:39.531250,-27.0,-27.0,-27.0
2019-08-16 10:44:39.562500,-27.0,-27.0,-27.0
2019-08-16 10:44:39.593750,-27.0,-27.0,-27.0
2019-08-16 10:44:39.625000,-27.0,-27.0,-27.0
2019-08-16 10:44:39.656250,-26.0,-26.0,-26.0
2019-08-16 10:44:39.687500,-28.0,-28.0,-28.0
2019-08-16 10:44:39.718750,-27.0,-27.0,-27.0
2019-08-16 10:44:39.750000,-26.0,-26.0,-26.0
2019-08-16 10:44:39.781250,-27.0,-27.0,-27.0
2019-08-16 10:44:39.812500,-27.0,-27.0,-27.0
2019-08-16 10:44:39.843750,-27.0,-27.0,-27.0
2019-08-16 10:44:39.875000,-27.0,-27.0,-27.0
2019-08-16 10:44:39.906250,-27.0,-27.0,-27.0
2019-08-16 10:44:39.937500,-26.0,-26.0,-26.0
2019-08-16 10:44:39.968750,-27.0,-27.0,-27.0
2019-08-16 10:44:40.000000,-27.0,-27.0,-27.0
2019-08-16 10:44:40.031250,-27.0,-27.0,-27.0
2019-08-16 10:44:40.062500,-27.0,-27.0,-27.0
2019-08-16 10:44:40.093750,-27.0,-27.0,-27.0
2019-08-16 10:44:40.125000,-26.0,-26.0,-26.0
2019-08-16 10:44:40.156250,-27.0,-27.0,-27.0
2019-08-16 10:44:40.187500,-27.0,-27.0,-27.0
2019-08-16 10:44:40.218750,-27.0,-27.0,-27.0
2019-08-16 10:44:40.250000,-27.0,-27.0,-27.0
2019-08-16 10:44:40.281250,-27.0,-27.0,-27.0
2019-08-16 10:44:40.312500,-27.0,-27.0,-27.0
2019-08-16 10:44:40.343750,-27.0,-27.0,-27.0
2019-08-16 10:44:40.375000,-26.0,-26.0,-26.0
2019-08-16 10:44:40.406250,-26.0,-26.0,-26.0
2019-08-16 10:44:40.437500,-26.0,-26.0,-26.0
2019-08-16 10:44:40.468750,-27.0,-27.0,-27.0
2019-08-16 10:44:40.500000,-26.0,-26.0,-26.0
2019-08-16 10:44:40.531250,-27.0,-27.0,-27.0
2019-08-16 10:44:40.562500,-27.0,-27.0,-27.0
2019-08-16 10:44:40.593750,-26.0,-26.0,-26.0
2019-08-16 10:44:40.625000,-26.0,-26.0,-26.0
2019-08-16 10:44:40.656250,-26.0,-26.0,-26.0
2019-08-16 10:44:40.687500,-26.0,-26.0,-26.0
2019-08-16 10:44:40.718750,-27.0,-27.0,-27.0
2019-08-16 10:44:40.750000,-26.0,-26.0,-26.0
2019-08-16 10:44:40.781250,-26.0,-26.0,-26.0
2019-08-16 10:44:40.812500,-27.0,-27.0,-27.0
2019-08-16 10:44:40.843750,-27.0,-27.0,-27.0
2019-08-16 10:44:40.875000,-26.0,-26.0,-26.0
2019-08-16 10:44:40.906250,-27.0,-27.0,-27.0
2019-08-16 10:44:40.937500,-27.0,-27.0,-27.0
2019-08-16 10:44:40.968750,-26.0,-26.0,-26.0
2019-08-16 10:44:41.000000,-26.0,-26.0,-26.0
2019-08-16 10:44:41.031250,-27.0,-27.0,-27.0
2019-08-16 10:44:41.062500,-26.0,-26.0,-26.0
2019-08-16 10:44:41.093750,-27.0,-27.0,-27.0
2019-08-16 10:44:41.125000,-27.0,-27.0,-27.0
2019-08-16 10:44:41.156250,-26.0,-26.0,-26.0
2019-08-16 10:44:41.187500,-27.0,-27.0,-27.0
2019-08-16 10:44:41.218750,-27.0,-27.0,-27.0
2019-08-16 10:44:41.250000,-26.0,-26.0,-26.0
2019-08-16 10:44:41.281250,-26.0,-26.0,-26.0
2019-08-16 10:44:41.312500,-27.0,-27.0,-27.0
2019-08-16 10:44:41.343750,-27.0,-27.0,-27.0
2019-08-16 10:44:41.375000,-26.0,-26.0,-26.0
2019-08-16 10:44:41.406250,-26.0,-26.0,-26.0
2019-08-16 10:44:41.437500,-27.0,-27.0,-27.0
