2019-08-01 14:08:12.000000,-25.0,-25.0,-25.0
2019-08-01 14:08:12.031250,-25.0,-25.0,-25.0
2019-08-01 14:08:12.062500,-25.0,-25.0,-25.0
2019-08-01 14:08:12.093750,-25.0,-25.0,-25.0
2019-08-01 14:08:12.125000,-24.0,-24.0,-24.0
2019-08-01 14:08:12.156250,-25.0,-25.0,-25.0
2019-08-01 14:08:12.187500,-25.0,-25.0,-25.0
2019-08-01 14:08:12.218750,-25.0,-25.0,-25.0
2019-08-01 14:08:12.250000,-24.0,-24.0,-24.0
2019-08-01 14:08:12.281250,-24.0,-24.0,-24.0
2019-08-01 14:08:12.312500,-25.0,-25.0,-25.0
2019-08-01 14:08:12.343750,-25.0,-25.0,-25.0
2019-08-01 14:08:12.375000,-25.0,-25.0,-25.0
2019-08-01 14:08:12.406250,-25.0,-25.0,-25.0
2019-08-01 14:08:12.437500,-25.0,-25.0,-25.0
2019-08-01 14:08:12.468750,-26.0,-26.0,-26.0
2019-08-01 14:08:12.500000,-24.0,-24.0,-24.0
2019-08-01 14:08:12.531250,-25.0,-25.0,-25.0
2019-08-01 14:08:12.562500,-25.0,-25.0,-25.0
2019-08-01 14:08:12.593750,-25.0,-25.0,-25.0
2019-08-01 14:08:12.625000,-26.0,-26.0,-26.0
2019-08-01 14:08:12.656250,-25.0,-25.0,-25.0
2019-08-01 14:08:12.687500,-24.0,-24.0,-24.0
2019-08-01 14:08:12.718750,-25.0,-25.0,-25.0
2019-08-01 14:08:12.750000,-25.0,-25.0,-25.0
2019-08-01 14:08:12.781250,-25.0,-25.0,-25.0
2019-08-01 14:08:12.812500,-25.0,-25.0,-25.0
2019-08-01 14:08:12.843750,-26.0,-26.0,-26.0
2019-08-01 14:08:12.875000,-24.0,-24.0,-24.0
2019-08-01 14:08:12.906250,-25.0,-25.0,-25.0
2019-08-01 14:08:12.937500,-25.0,-25.0,-25.0
2019-08-01 14:08:12.968750,-24.0,-24.0,-24.0
2019-08-01 14:08:13.000000,-25.0,-25.0,-25.0
2019-08-01 14:08:13.031250,-24.0,-24.0,-24.0
2019-08-01 14:08:13.062500,-25.0,-25.0,-25.0
2019-08-01 14:08:13.093750,-24.0,-24.0,-24.0
2019-08-01 14:08:13.125000,-24.0,-24.0,-24.0
2019-08-01 14:08:13.156250,-25.0,-25.0,-25.0
2019-08-01 14:08:13.187500,-25.0,-25.0,-25.0
2019-08-01 14:08:13.218750,-25.0,-25.0,-25.0
2019-08-01 14:08:13.250000,-25.0,-25.0,-25.0
2019-08-01 14:08:13.281250,-25.0,-25.0,-25.0
2019-08-01 14:08:13.312500,-25.0,-25.0,-25.0
2019-08-01 14:08:13.343750,-24.0,-24.0,-24.0
2019-08-01 14:08:13.375000,-24.0,-24.0,-24.0
2019-08-01 14:08:13.406250,-25.0,-25.0,-25.0
2019-08-01 14:08:13.437500,-25.0,-25.0,-25.0
