2019-08-05 20:10:57,109.0
2019-08-05 20:10:58,98.0
2019-08-05 20:10:59,98.33
2019-08-05 20:11:00,95.0
2019-08-05 20:11:01,92.8
2019-08-05 20:11:02,91.33
2019-08-05 20:11:03,90.14
2019-08-05 20:11:04,89.25
2019-08-05 20:11:05,88.56
2019-08-05 20:11:06,87.9
2019-08-05 20:11:07,87.27
2019-08-05 20:11:08,87.17
2019-08-05 20:11:09,87.08
2019-08-05 20:11:10,87.0
2019-08-05 20:11:11,86.87
2019-08-05 20:11:12,86.69
2019-08-05 20:11:13,86.88
2019-08-05 20:11:14,87.06
2019-08-05 20:11:15,87.21
2019-08-05 20:11:16,87.35
2019-08-05 20:11:17,87.48
2019-08-05 20:11:18,87.59
2019-08-05 20:11:19,87.83
2019-08-05 20:11:20,88.12
2019-08-05 20:11:21,88.44
2019-08-05 20:11:22,88.77
2019-08-05 20:11:23,89.07
2019-08-05 20:11:24,89.32
2019-08-05 20:11:25,89.55
2019-08-05 20:11:26,89.7
2019-08-05 20:11:27,89.81
2019-08-05 20:11:28,89.94
2019-08-05 20:11:29,90.0
2019-08-05 20:11:30,90.06
2019-08-05 20:11:31,90.17
2019-08-05 20:11:32,90.25
2019-08-05 20:11:33,90.35
2019-08-05 20:11:34,90.45
2019-08-05 20:11:35,90.62
2019-08-05 20:11:36,90.8
2019-08-05 20:11:37,90.98
2019-08-05 20:11:38,91.19
2019-08-05 20:11:39,91.42
2019-08-05 20:11:40,91.66
2019-08-05 20:11:41,91.89
2019-08-05 20:11:42,92.07
2019-08-05 20:11:43,92.32
2019-08-05 20:11:44,92.54
2019-08-05 20:11:45,92.76
2019-08-05 20:11:46,92.94
2019-08-05 20:11:47,93.12
2019-08-05 20:11:48,93.31
2019-08-05 20:11:49,93.45
2019-08-05 20:11:50,93.57
2019-08-05 20:11:51,93.71
2019-08-05 20:11:52,93.82
2019-08-05 20:11:53,93.93
2019-08-05 20:11:54,94.05
2019-08-05 20:11:55,94.2
2019-08-05 20:11:56,94.35
2019-08-05 20:11:57,94.27
2019-08-05 20:11:58,94.57
2019-08-05 20:11:59,94.68
2019-08-05 20:12:00,95.02
2019-08-05 20:12:01,95.37
2019-08-05 20:12:02,95.72
2019-08-05 20:12:03,96.08
2019-08-05 20:12:04,96.45
2019-08-05 20:12:05,96.88
2019-08-05 20:12:06,97.32
2019-08-05 20:12:07,97.77
2019-08-05 20:12:08,98.13
2019-08-05 20:12:09,98.52
2019-08-05 20:12:10,98.9
2019-08-05 20:12:11,99.3
2019-08-05 20:12:12,99.7
2019-08-05 20:12:13,100.03
2019-08-05 20:12:14,100.42
2019-08-05 20:12:15,100.82
2019-08-05 20:12:16,101.28
2019-08-05 20:12:17,101.73
2019-08-05 20:12:18,102.17
2019-08-05 20:12:19,102.58
2019-08-05 20:12:20,102.95
2019-08-05 20:12:21,103.3
2019-08-05 20:12:22,103.63
2019-08-05 20:12:23,103.97
2019-08-05 20:12:24,104.32
2019-08-05 20:12:25,104.65
2019-08-05 20:12:26,104.97
2019-08-05 20:12:27,105.22
2019-08-05 20:12:28,105.3
2019-08-05 20:12:29,105.43
2019-08-05 20:12:30,105.5
2019-08-05 20:12:31,105.53
2019-08-05 20:12:32,105.55
2019-08-05 20:12:33,105.57
2019-08-05 20:12:34,105.6
2019-08-05 20:12:35,105.57
2019-08-05 20:12:36,105.57
2019-08-05 20:12:37,105.53
2019-08-05 20:12:38,105.5
2019-08-05 20:12:39,105.45
2019-08-05 20:12:40,105.37
2019-08-05 20:12:41,105.43
2019-08-05 20:12:42,105.52
2019-08-05 20:12:43,105.55
2019-08-05 20:12:44,105.58
2019-08-05 20:12:45,105.63
2019-08-05 20:12:46,105.68
2019-08-05 20:12:47,105.72
2019-08-05 20:12:48,105.9
2019-08-05 20:12:49,106.1
2019-08-05 20:12:50,106.32
2019-08-05 20:12:51,106.47
2019-08-05 20:12:52,106.63
2019-08-05 20:12:53,106.82
2019-08-05 20:12:54,106.98
2019-08-05 20:12:55,107.07
2019-08-05 20:12:56,107.17
2019-08-05 20:12:57,107.28
2019-08-05 20:12:58,107.38
2019-08-05 20:12:59,107.48
2019-08-05 20:13:00,107.55
2019-08-05 20:13:01,107.6
2019-08-05 20:13:02,107.62
2019-08-05 20:13:03,107.72
2019-08-05 20:13:04,107.83
2019-08-05 20:13:05,107.83
2019-08-05 20:13:06,107.78
2019-08-05 20:13:07,107.78
2019-08-05 20:13:08,107.8
2019-08-05 20:13:09,107.77
2019-08-05 20:13:10,107.73
2019-08-05 20:13:11,107.8
2019-08-05 20:13:12,107.88
2019-08-05 20:13:13,107.92
2019-08-05 20:13:14,107.88
2019-08-05 20:13:15,107.87
2019-08-05 20:13:16,107.72
2019-08-05 20:13:17,107.57
2019-08-05 20:13:18,107.43
2019-08-05 20:13:19,107.27
2019-08-05 20:13:20,107.12
2019-08-05 20:13:21,107.02
2019-08-05 20:13:22,106.97
2019-08-05 20:13:23,106.93
2019-08-05 20:13:24,106.9
2019-08-05 20:13:25,106.88
2019-08-05 20:13:26,106.9
2019-08-05 20:13:27,106.98
2019-08-05 20:13:28,107.22
2019-08-05 20:13:29,107.42
2019-08-05 20:13:30,107.63
2019-08-05 20:13:31,107.78
2019-08-05 20:13:32,107.98
2019-08-05 20:13:33,108.18
2019-08-05 20:13:34,108.33
2019-08-05 20:13:35,108.53
2019-08-05 20:13:36,108.65
2019-08-05 20:13:37,108.82
2019-08-05 20:13:38,108.93
2019-08-05 20:13:39,109.05
2019-08-05 20:13:40,109.17
2019-08-05 20:13:41,109.12
2019-08-05 20:13:42,109.07
2019-08-05 20:13:43,109.07
2019-08-05 20:13:44,109.1
2019-08-05 20:13:45,109.12
2019-08-05 20:13:46,109.17
2019-08-05 20:13:47,109.27
2019-08-05 20:13:48,109.2
2019-08-05 20:13:49,109.15
2019-08-05 20:13:50,109.13
2019-08-05 20:13:51,109.2
2019-08-05 20:13:52,109.27
2019-08-05 20:13:53,109.3
2019-08-05 20:13:54,109.33
2019-08-05 20:13:55,109.4
2019-08-05 20:13:56,109.47
2019-08-05 20:13:57,109.55
2019-08-05 20:13:58,109.53
2019-08-05 20:13:59,109.53
2019-08-05 20:14:00,109.6
2019-08-05 20:14:01,109.72
2019-08-05 20:14:02,109.88
2019-08-05 20:14:03,109.97
2019-08-05 20:14:04,110.15
2019-08-05 20:14:05,110.4
2019-08-05 20:14:06,110.67
2019-08-05 20:14:07,110.87
2019-08-05 20:14:08,111.05
2019-08-05 20:14:09,111.27
2019-08-05 20:14:10,111.47
2019-08-05 20:14:11,111.58
2019-08-05 20:14:12,111.65
2019-08-05 20:14:13,111.75
2019-08-05 20:14:14,111.85
2019-08-05 20:14:15,111.92
2019-08-05 20:14:16,112.03
2019-08-05 20:14:17,112.13
2019-08-05 20:14:18,112.22
2019-08-05 20:14:19,112.32
2019-08-05 20:14:20,112.35
2019-08-05 20:14:21,112.37
2019-08-05 20:14:22,112.38
2019-08-05 20:14:23,112.37
2019-08-05 20:14:24,112.33
2019-08-05 20:14:25,112.17
2019-08-05 20:14:26,111.85
2019-08-05 20:14:27,111.53
2019-08-05 20:14:28,111.25
2019-08-05 20:14:29,111.0
2019-08-05 20:14:30,110.75
2019-08-05 20:14:31,110.57
2019-08-05 20:14:32,110.38
2019-08-05 20:14:33,110.3
2019-08-05 20:14:34,110.28
2019-08-05 20:14:35,110.25
2019-08-05 20:14:36,110.25
2019-08-05 20:14:37,110.22
2019-08-05 20:14:38,110.22
