2019-07-30 13:06:14.000,23.59
2019-07-30 13:06:14.250,23.59
2019-07-30 13:06:14.500,23.59
2019-07-30 13:06:14.750,23.59
2019-07-30 13:06:15.000,23.59
2019-07-30 13:06:15.250,23.59
2019-07-30 13:06:15.500,23.59
2019-07-30 13:06:15.750,23.59
2019-07-30 13:06:16.000,23.63
2019-07-30 13:06:16.250,23.63
2019-07-30 13:06:16.500,23.63
2019-07-30 13:06:16.750,23.63
2019-07-30 13:06:17.000,23.63
2019-07-30 13:06:17.250,23.63
2019-07-30 13:06:17.500,23.63
2019-07-30 13:06:17.750,23.63
2019-07-30 13:06:18.000,23.63
2019-07-30 13:06:18.250,23.63
2019-07-30 13:06:18.500,23.63
2019-07-30 13:06:18.750,23.63
2019-07-30 13:06:19.000,23.91
2019-07-30 13:06:19.250,23.91
2019-07-30 13:06:19.500,23.91
2019-07-30 13:06:19.750,23.91
2019-07-30 13:06:20.000,25.41
2019-07-30 13:06:20.250,25.41
2019-07-30 13:06:20.500,25.41
2019-07-30 13:06:20.750,25.41
2019-07-30 13:06:21.000,24.77
2019-07-30 13:06:21.250,24.77
2019-07-30 13:06:21.500,24.77
2019-07-30 13:06:21.750,24.77
2019-07-30 13:06:22.000,24.63
2019-07-30 13:06:22.250,24.63
2019-07-30 13:06:22.500,24.63
2019-07-30 13:06:22.750,24.63
2019-07-30 13:06:23.000,24.61
2019-07-30 13:06:23.250,24.61
2019-07-30 13:06:23.500,24.61
2019-07-30 13:06:23.750,24.61
2019-07-30 13:06:24.000,24.29
2019-07-30 13:06:24.250,24.29
2019-07-30 13:06:24.500,24.29
2019-07-30 13:06:24.750,24.29
2019-07-30 13:06:25.000,23.51
2019-07-30 13:06:25.250,23.51
2019-07-30 13:06:25.500,23.51
2019-07-30 13:06:25.750,23.51
2019-07-30 13:06:26.000,23.39
2019-07-30 13:06:26.250,23.39
2019-07-30 13:06:26.500,23.39
2019-07-30 13:06:26.750,23.39
2019-07-30 13:06:27.000,23.41
2019-07-30 13:06:27.250,23.41
2019-07-30 13:06:27.500,23.41
2019-07-30 13:06:27.750,23.41
2019-07-30 13:06:28.000,23.39
2019-07-30 13:06:28.250,23.39
2019-07-30 13:06:28.500,23.39
2019-07-30 13:06:28.750,23.39
2019-07-30 13:06:29.000,23.39
2019-07-30 13:06:29.250,23.39
2019-07-30 13:06:29.500,23.39
2019-07-30 13:06:29.750,23.39
2019-07-30 13:06:30.000,23.37
2019-07-30 13:06:30.250,23.37
2019-07-30 13:06:30.500,23.37
2019-07-30 13:06:30.750,23.37
2019-07-30 13:06:31.000,23.39
2019-07-30 13:06:31.250,23.39
2019-07-30 13:06:31.500,23.39
2019-07-30 13:06:31.750,23.39
2019-07-30 13:06:32.000,23.35
2019-07-30 13:06:32.250,23.35
2019-07-30 13:06:32.500,23.35
2019-07-30 13:06:32.750,23.35
2019-07-30 13:06:33.000,23.37
2019-07-30 13:06:33.250,23.37
2019-07-30 13:06:33.500,23.37
2019-07-30 13:06:33.750,23.37
2019-07-30 13:06:34.000,23.49
2019-07-30 13:06:34.250,23.49
2019-07-30 13:06:34.500,23.49
2019-07-30 13:06:34.750,23.49
2019-07-30 13:06:35.000,23.73
2019-07-30 13:06:35.250,23.73
2019-07-30 13:06:35.500,23.73
2019-07-30 13:06:35.750,23.73
2019-07-30 13:06:36.000,30.71
2019-07-30 13:06:36.250,30.71
2019-07-30 13:06:36.500,30.71
2019-07-30 13:06:36.750,30.71
2019-07-30 13:06:37.000,32.84
2019-07-30 13:06:37.250,32.84
2019-07-30 13:06:37.500,32.84
2019-07-30 13:06:37.750,32.84
2019-07-30 13:06:38.000,32.75
2019-07-30 13:06:38.250,32.75
