2019-08-16 19:31:34.000000,4.0,4.0,4.0
2019-08-16 19:31:34.031250,5.0,5.0,5.0
2019-08-16 19:31:34.062500,6.0,6.0,6.0
2019-08-16 19:31:34.093750,-6.0,-6.0,-6.0
2019-08-16 19:31:34.125000,-8.0,-8.0,-8.0
2019-08-16 19:31:34.156250,-6.0,-6.0,-6.0
2019-08-16 19:31:34.187500,-5.0,-5.0,-5.0
2019-08-16 19:31:34.218750,-8.0,-8.0,-8.0
2019-08-16 19:31:34.250000,-6.0,-6.0,-6.0
2019-08-16 19:31:34.281250,-5.0,-5.0,-5.0
2019-08-16 19:31:34.312500,-6.0,-6.0,-6.0
2019-08-16 19:31:34.343750,-5.0,-5.0,-5.0
2019-08-16 19:31:34.375000,-6.0,-6.0,-6.0
2019-08-16 19:31:34.406250,-7.0,-7.0,-7.0
2019-08-16 19:31:34.437500,-8.0,-8.0,-8.0
2019-08-16 19:31:34.468750,-7.0,-7.0,-7.0
2019-08-16 19:31:34.500000,-8.0,-8.0,-8.0
2019-08-16 19:31:34.531250,-8.0,-8.0,-8.0
2019-08-16 19:31:34.562500,-7.0,-7.0,-7.0
2019-08-16 19:31:34.593750,-8.0,-8.0,-8.0
2019-08-16 19:31:34.625000,-6.0,-6.0,-6.0
2019-08-16 19:31:34.656250,-5.0,-5.0,-5.0
2019-08-16 19:31:34.687500,-4.0,-4.0,-4.0
2019-08-16 19:31:34.718750,-4.0,-4.0,-4.0
2019-08-16 19:31:34.750000,-2.0,-2.0,-2.0
2019-08-16 19:31:34.781250,-1.0,-1.0,-1.0
2019-08-16 19:31:34.812500,-5.0,-5.0,-5.0
2019-08-16 19:31:34.843750,-1.0,-1.0,-1.0
2019-08-16 19:31:34.875000,4.0,4.0,4.0
2019-08-16 19:31:34.906250,-18.0,-18.0,-18.0
2019-08-16 19:31:34.937500,-19.0,-19.0,-19.0
2019-08-16 19:31:34.968750,-6.0,-6.0,-6.0
2019-08-16 19:31:35.000000,1.0,1.0,1.0
2019-08-16 19:31:35.031250,6.0,6.0,6.0
2019-08-16 19:31:35.062500,1.0,1.0,1.0
2019-08-16 19:31:35.093750,1.0,1.0,1.0
2019-08-16 19:31:35.125000,-7.0,-7.0,-7.0
2019-08-16 19:31:35.156250,-6.0,-6.0,-6.0
2019-08-16 19:31:35.187500,-7.0,-7.0,-7.0
2019-08-16 19:31:35.218750,-7.0,-7.0,-7.0
2019-08-16 19:31:35.250000,4.0,4.0,4.0
2019-08-16 19:31:35.281250,-21.0,-21.0,-21.0
2019-08-16 19:31:35.312500,13.0,13.0,13.0
2019-08-16 19:31:35.343750,43.0,43.0,43.0
2019-08-16 19:31:35.375000,19.0,19.0,19.0
2019-08-16 19:31:35.406250,-2.0,-2.0,-2.0
2019-08-16 19:31:35.437500,-66.0,-66.0,-66.0
2019-08-16 19:31:35.468750,-55.0,-55.0,-55.0
2019-08-16 19:31:35.500000,-34.0,-34.0,-34.0
2019-08-16 19:31:35.531250,-19.0,-19.0,-19.0
2019-08-16 19:31:35.562500,-23.0,-23.0,-23.0
2019-08-16 19:31:35.593750,-43.0,-43.0,-43.0
2019-08-16 19:31:35.625000,-27.0,-27.0,-27.0
2019-08-16 19:31:35.656250,-40.0,-40.0,-40.0
2019-08-16 19:31:35.687500,-11.0,-11.0,-11.0
2019-08-16 19:31:35.718750,-21.0,-21.0,-21.0
2019-08-16 19:31:35.750000,-42.0,-42.0,-42.0
2019-08-16 19:31:35.781250,-38.0,-38.0,-38.0
2019-08-16 19:31:35.812500,-39.0,-39.0,-39.0
2019-08-16 19:31:35.843750,-53.0,-53.0,-53.0
2019-08-16 19:31:35.875000,-9.0,-9.0,-9.0
2019-08-16 19:31:35.906250,-58.0,-58.0,-58.0
2019-08-16 19:31:35.937500,-31.0,-31.0,-31.0
2019-08-16 19:31:35.968750,0.0,0.0,0.0
2019-08-16 19:31:36.000000,12.0,12.0,12.0
2019-08-16 19:31:36.031250,-90.0,-90.0,-90.0
2019-08-16 19:31:36.062500,-48.0,-48.0,-48.0
2019-08-16 19:31:36.093750,-13.0,-13.0,-13.0
2019-08-16 19:31:36.125000,13.0,13.0,13.0
2019-08-16 19:31:36.156250,0.0,0.0,0.0
2019-08-16 19:31:36.187500,-13.0,-13.0,-13.0
2019-08-16 19:31:36.218750,-22.0,-22.0,-22.0
2019-08-16 19:31:36.250000,-38.0,-38.0,-38.0
2019-08-16 19:31:36.281250,-28.0,-28.0,-28.0
2019-08-16 19:31:36.312500,-24.0,-24.0,-24.0
2019-08-16 19:31:36.343750,-19.0,-19.0,-19.0
2019-08-16 19:31:36.375000,-21.0,-21.0,-21.0
2019-08-16 19:31:36.406250,-27.0,-27.0,-27.0
2019-08-16 19:31:36.437500,-25.0,-25.0,-25.0
2019-08-16 19:31:36.468750,-24.0,-24.0,-24.0
2019-08-16 19:31:36.500000,-24.0,-24.0,-24.0
2019-08-16 19:31:36.531250,-23.0,-23.0,-23.0
2019-08-16 19:31:36.562500,-24.0,-24.0,-24.0
2019-08-16 19:31:36.593750,-27.0,-27.0,-27.0
2019-08-16 19:31:36.625000,-25.0,-25.0,-25.0
2019-08-16 19:31:36.656250,-22.0,-22.0,-22.0
2019-08-16 19:31:36.687500,-21.0,-21.0,-21.0
2019-08-16 19:31:36.718750,-24.0,-24.0,-24.0
2019-08-16 19:31:36.750000,-23.0,-23.0,-23.0
2019-08-16 19:31:36.781250,-21.0,-21.0,-21.0
2019-08-16 19:31:36.812500,-39.0,-39.0,-39.0
2019-08-16 19:31:36.843750,-36.0,-36.0,-36.0
2019-08-16 19:31:36.875000,-25.0,-25.0,-25.0
2019-08-16 19:31:36.906250,-33.0,-33.0,-33.0
2019-08-16 19:31:36.937500,-25.0,-25.0,-25.0
2019-08-16 19:31:36.968750,-32.0,-32.0,-32.0
2019-08-16 19:31:37.000000,-38.0,-38.0,-38.0
2019-08-16 19:31:37.031250,-54.0,-54.0,-54.0
2019-08-16 19:31:37.062500,-40.0,-40.0,-40.0
2019-08-16 19:31:37.093750,-55.0,-55.0,-55.0
2019-08-16 19:31:37.125000,-51.0,-51.0,-51.0
2019-08-16 19:31:37.156250,-49.0,-49.0,-49.0
2019-08-16 19:31:37.187500,-34.0,-34.0,-34.0
2019-08-16 19:31:37.218750,-37.0,-37.0,-37.0
2019-08-16 19:31:37.250000,-33.0,-33.0,-33.0
2019-08-16 19:31:37.281250,-40.0,-40.0,-40.0
2019-08-16 19:31:37.312500,-67.0,-67.0,-67.0
2019-08-16 19:31:37.343750,-50.0,-50.0,-50.0
2019-08-16 19:31:37.375000,-66.0,-66.0,-66.0
2019-08-16 19:31:37.406250,-44.0,-44.0,-44.0
2019-08-16 19:31:37.437500,-33.0,-33.0,-33.0
2019-08-16 19:31:37.468750,-10.0,-10.0,-10.0
2019-08-16 19:31:37.500000,-40.0,-40.0,-40.0
2019-08-16 19:31:37.531250,-42.0,-42.0,-42.0
2019-08-16 19:31:37.562500,-5.0,-5.0,-5.0
2019-08-16 19:31:37.593750,-48.0,-48.0,-48.0
2019-08-16 19:31:37.625000,-23.0,-23.0,-23.0
2019-08-16 19:31:37.656250,-24.0,-24.0,-24.0
2019-08-16 19:31:37.687500,-5.0,-5.0,-5.0
2019-08-16 19:31:37.718750,-18.0,-18.0,-18.0
2019-08-16 19:31:37.750000,-9.0,-9.0,-9.0
2019-08-16 19:31:37.781250,-2.0,-2.0,-2.0
2019-08-16 19:31:37.812500,-17.0,-17.0,-17.0
2019-08-16 19:31:37.843750,-28.0,-28.0,-28.0
2019-08-16 19:31:37.875000,-4.0,-4.0,-4.0
2019-08-16 19:31:37.906250,-11.0,-11.0,-11.0
2019-08-16 19:31:37.937500,-22.0,-22.0,-22.0
