2019-07-31 16:13:46.000000,-17.0,-17.0,-17.0
2019-07-31 16:13:46.031250,-17.0,-17.0,-17.0
2019-07-31 16:13:46.062500,-16.0,-16.0,-16.0
2019-07-31 16:13:46.093750,-15.0,-15.0,-15.0
2019-07-31 16:13:46.125000,-15.0,-15.0,-15.0
2019-07-31 16:13:46.156250,-15.0,-15.0,-15.0
2019-07-31 16:13:46.187500,-16.0,-16.0,-16.0
2019-07-31 16:13:46.218750,-16.0,-16.0,-16.0
2019-07-31 16:13:46.250000,-16.0,-16.0,-16.0
2019-07-31 16:13:46.281250,-16.0,-16.0,-16.0
2019-07-31 16:13:46.312500,-15.0,-15.0,-15.0
2019-07-31 16:13:46.343750,-15.0,-15.0,-15.0
2019-07-31 16:13:46.375000,-16.0,-16.0,-16.0
2019-07-31 16:13:46.406250,-15.0,-15.0,-15.0
2019-07-31 16:13:46.437500,-19.0,-19.0,-19.0
2019-07-31 16:13:46.468750,-14.0,-14.0,-14.0
2019-07-31 16:13:46.500000,-17.0,-17.0,-17.0
2019-07-31 16:13:46.531250,-15.0,-15.0,-15.0
2019-07-31 16:13:46.562500,-17.0,-17.0,-17.0
2019-07-31 16:13:46.593750,-13.0,-13.0,-13.0
2019-07-31 16:13:46.625000,-10.0,-10.0,-10.0
2019-07-31 16:13:46.656250,-11.0,-11.0,-11.0
2019-07-31 16:13:46.687500,-18.0,-18.0,-18.0
2019-07-31 16:13:46.718750,-15.0,-15.0,-15.0
2019-07-31 16:13:46.750000,-19.0,-19.0,-19.0
2019-07-31 16:13:46.781250,-16.0,-16.0,-16.0
2019-07-31 16:13:46.812500,-17.0,-17.0,-17.0
2019-07-31 16:13:46.843750,-16.0,-16.0,-16.0
2019-07-31 16:13:46.875000,-16.0,-16.0,-16.0
2019-07-31 16:13:46.906250,-15.0,-15.0,-15.0
2019-07-31 16:13:46.937500,-16.0,-16.0,-16.0
2019-07-31 16:13:46.968750,-17.0,-17.0,-17.0
2019-07-31 16:13:47.000000,-17.0,-17.0,-17.0
2019-07-31 16:13:47.031250,-17.0,-17.0,-17.0
2019-07-31 16:13:47.062500,-17.0,-17.0,-17.0
2019-07-31 16:13:47.093750,-17.0,-17.0,-17.0
2019-07-31 16:13:47.125000,-16.0,-16.0,-16.0
2019-07-31 16:13:47.156250,-16.0,-16.0,-16.0
